idVia;nombreOriginal;numeroExpediente;fecha;hora;nombreVia;portal;distrito;tipoAccidente;meteorologia;tipoVehiculo;tipoPersonaAfectada;typicalAgeRange;gender;lesividad;esCruce;tipoVia;palabrasClave;municipio
1089;PLAZA. MORERAS;2019S027011;23/07/2019;19:50; PLAZA MORERAS;1;MONCLOA-ARAVACA;Caída;LLuvia intensa;Bicicleta;Conductor;35-39;Female;01;0;Plaza;MORERAS;Madrid
153600;PASEO. CASTELLANA;2019S026924;23/07/2019;13:10; PASEO CASTELLANA;86;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;25-29;Male;05;0;Paseo;CASTELLANA;Madrid
-1;GTA. ATOCHA-REINA SOFIA;2019S027052;24/07/2019;22:40; GLORIETA ATOCHA-REINA SOFIA;-;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;25-29;Female;01;0;Glorieta;ATOCHA-REINA SOFIA;Madrid
-1;EN CARRIL BICI;2019S027071;25/07/2019;11:05; EN CARRIL BICI;-;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;65-69;Male;;0;;CARRIL BICI;Madrid
86600;CALL. AZUCENAS;2019S027182;26/07/2019;21:45; CALLE AZUCENAS;6;TETUÁN;Colisión frontal;Despejado;Bicicleta;Conductor;18-20;Male;02;0;Calle;AZUCENAS;Madrid
778950;AVDA. DEMOCRACIA / AUTOV. A-3;2019S027325;26/07/2019;12:35;AVENIDA DEMOCRACIA;-;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Male;14;2;Avenida;DEMOCRACIA;Madrid
-1;AVDA. DEMOCRACIA / AUTOV. A-3;2019S027325;26/07/2019;12:35;AUTOVIA;-;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Male;14;2;Autovia; ;Madrid
153600;PASEO. CASTELLANA;2019S027141;26/07/2019;11:50; PASEO CASTELLANA;43;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;45-49;Male;06;0;Paseo;CASTELLANA;Madrid
27500;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;2019S027278;27/07/2019;17:31;CALLE ALFONSO XII;-;RETIRO;Caída;Despejado;Bicicleta;Conductor;40-44;Male;01;2;Calle;ALFONSO XII;Madrid
172700;CALL. ALFONSO XII / CALL. CLAUDIO MOYANO;2019S027278;27/07/2019;17:31;CALLE CLAUDIO MOYANO;-;RETIRO;Caída;Despejado;Bicicleta;Conductor;40-44;Male;01;2;Calle;CLAUDIO MOYANO;Madrid
27500;CALL. ALFONSO XII / CALL. CASADO DEL ALISAL;2019S027303;28/07/2019;12:40;CALLE ALFONSO XII;-;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Male;;2;Calle;ALFONSO XII;Madrid
150900;CALL. ALFONSO XII / CALL. CASADO DEL ALISAL;2019S027303;28/07/2019;12:40;CALLE CASADO DEL ALISAL;-;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Male;;2;Calle;CASADO ALISAL;Madrid
468300;CALL. MANZANARES / CALL. LINNEO;2019S027369;29/07/2019;13:15;CALLE MANZANARES;-;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Calle;MANZANARES;Madrid
438900;CALL. MANZANARES / CALL. LINNEO;2019S027369;29/07/2019;13:15;CALLE LINNEO;-;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Calle;LINNEO;Madrid
771500;CUESTA DE LA VEGA;2019S027425;30/07/2019;23:05; CUESTA DE LA VEGA;-;CENTRO;Caída;Despejado;Bicicleta;Conductor;21-24;Female;07;0;CUESTA;VEGA;Madrid
241300;CALL. DOCTOR ESQUERDO;2019S027422;30/07/2019;20:40; CALLE DOCTOR ESQUERDO;9;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;25-29;Male;01;0;Calle;DOCTOR ESQUERDO;Madrid
499700;AVDA. MEDITERRANEO / AUTOV. A-3;2019S027477;30/07/2019;20:40;AVENIDA MEDITERRANEO;-;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Avenida;MEDITERRANEO;Madrid
-1;AVDA. MEDITERRANEO / AUTOV. A-3;2019S027477;30/07/2019;20:40;AUTOVIA;-;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Autovia; ;Madrid
2295;CALL. SANTA MARIA LA REAL DE NIEVA;2019S027418;30/07/2019;19:05; CALLE SANTA MARIA LA REAL DE NIEVA;9;ARGANZUELA;Colisión frontal;Despejado;Bicicleta;Conductor;55-59;Male;01;0;Calle;SANTA MARIA REAL NIEVA;Madrid
2295;CALL. SANTA MARIA LA REAL DE NIEVA;2019S027418;30/07/2019;19:05; CALLE SANTA MARIA LA REAL DE NIEVA;9;ARGANZUELA;Colisión frontal;Despejado;Bicicleta;Conductor;30-34;Male;14;0;Calle;SANTA MARIA REAL NIEVA;Madrid
31002061;AVDA. SUR DEL AEROPUERTO DE BARAJAS / AUTOV. M-22;2019S027371;30/07/2019;8:15;AVENIDA SUR DEL AEROPUERTO DE BARAJAS;-;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Male;02;2;Avenida;SUR AEROPUERTO BARAJAS;Madrid
-1;AVDA. SUR DEL AEROPUERTO DE BARAJAS / AUTOV. M-22;2019S027371;30/07/2019;8:15;AUTOVIA;-;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Male;02;2;Autovia; ;Madrid
334800;CALL. GENOVA / CALL. ZURBANO;2019S027541;31/07/2019;22:00;CALLE GENOVA;-;CHAMBERÍ;Alcance;;Bicicleta;Conductor;25-29;Male;;2;Calle;GENOVA;Madrid
807000;CALL. GENOVA / CALL. ZURBANO;2019S027541;31/07/2019;22:00;CALLE ZURBANO;-;CHAMBERÍ;Alcance;;Bicicleta;Conductor;25-29;Male;;2;Calle;ZURBANO;Madrid
697200;PASEO. SANTA MARIA DE LA CABEZA / CALL. FRAY LUIS DE LEON;2019S027521;31/07/2019;10:15;PASEO SANTA MARIA DE LA CABEZA;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;45-49;Female;07;2;Paseo;SANTA MARIA CABEZA;Madrid
311900;PASEO. SANTA MARIA DE LA CABEZA / CALL. FRAY LUIS DE LEON;2019S027521;31/07/2019;10:15;CALLE FRAY LUIS DE LEON;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;45-49;Female;07;2;Calle;FRAY LUIS LEON;Madrid
905673;CMNO. POZO DEL TIO RAIMUNDO;2019S027558;01/08/2019;19:45; CAMINO POZO DEL TIO RAIMUNDO;25;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;30-34;Male;07;0;Camino;POZO TIO RAIMUNDO;Madrid
999;CALL. UNANIMIDAD / CALL. TERTULIA;2019S027511;01/08/2019;9:47;CALLE UNANIMIDAD;-;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Female;07;2;Calle;UNANIMIDAD;Madrid
997;CALL. UNANIMIDAD / CALL. TERTULIA;2019S027511;01/08/2019;9:47;CALLE TERTULIA;-;VILLAVERDE;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Female;07;2;Calle;TERTULIA;Madrid
778000;CALL. VIA LIMITE / CALL. ALCOLEA;2019S027608;02/08/2019;15:50;CALLE VIA LIMITE;-;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;30-34;Male;02;2;Calle;LIMITE;Madrid
20900;CALL. VIA LIMITE / CALL. ALCOLEA;2019S027608;02/08/2019;15:50;CALLE ALCOLEA;-;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;30-34;Male;02;2;Calle;ALCOLEA;Madrid
500000;CALL. MEJIA LEQUERICA / CALL. SAGASTA;2019S027599;02/08/2019;11:35;CALLE MEJIA LEQUERICA;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Female;01;2;Calle;MEJIA LEQUERICA;Madrid
653500;CALL. MEJIA LEQUERICA / CALL. SAGASTA;2019S027599;02/08/2019;11:35;CALLE SAGASTA;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Female;01;2;Calle;SAGASTA;Madrid
706300;CALL. SEGOVIA;2019S027568;02/08/2019;3:01; CALLE SEGOVIA;43;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;30-34;Female;05;0;Calle;SEGOVIA;Madrid
771500;CUSTA. VEGA;2019S027642;03/08/2019;3:30; CUESTA VEGA;3;CENTRO;Caída;Despejado;Bicicleta;Conductor;25-29;Female;;0;CUESTA;VEGA;Madrid
2385;CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;2019S027795;05/08/2019;22:00; CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;66;LATINA;Caída;Despejado;Bicicleta;Conductor;30-34;Male;03;0;Calle;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;Madrid
84000;AVDA. AVIACION / CTRA. BARRIO DE LA FORTUNA;2019S027855;05/08/2019;20:15;AVENIDA AVIACION;-;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;18-20;Male;02;2;Avenida;AVIACION;Madrid
906115;AVDA. AVIACION / CTRA. BARRIO DE LA FORTUNA;2019S027855;05/08/2019;20:15;CARRETERA BARRIO DE LA FORTUNA;-;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;18-20;Male;02;2;Carretera;BARRIO FORTUNA;Madrid
441300;CALL. LOPEZ DE HOYOS;2019S027834;05/08/2019;16:33; CALLE LOPEZ DE HOYOS;100;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;;;;0;Calle;LOPEZ HOYOS;Madrid
172700;CALL. CLAUDIO MOYANO;2019S027815;05/08/2019;12:35; CALLE CLAUDIO MOYANO;1;RETIRO;Atropello a persona;Despejado;Bicicleta;Conductor;35-39;Female;06;0;Calle;CLAUDIO MOYANO;Madrid
172700;CALL. CLAUDIO MOYANO;2019S027815;05/08/2019;12:35; CALLE CLAUDIO MOYANO;1;RETIRO;Atropello a persona;Despejado;Bicicleta;Peatón;;Male;06;0;Calle;CLAUDIO MOYANO;Madrid
-1;CARRIL BICI INTERIOR PARQUE LINEAL DEL MANZANARES;2019S027825;06/08/2019;11:30; CARRIL BICI INTERIOR PARQUE LINEAL DEL MANZANARES;-;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;70-74;Male;05;0;;CARRIL BICI INTERIOR PARQUE LINEAL MANZANARES;Madrid
606900;PASEO. PRADO / CALL. ALCALA;2019S027813;06/08/2019;7:04;PASEO PRADO;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Paseo;PRADO;Madrid
18900;PASEO. PRADO / CALL. ALCALA;2019S027813;06/08/2019;7:04;CALLE ALCALA;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Calle;ALCALA;Madrid
31001896;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;2019S027887;07/08/2019;8:02;CALLE FRANCISCO UMBRAL;-;BARAJAS;Colisión frontal;Despejado;Bicicleta;Conductor;45-49;Male;07;2;Calle;FRANCISCO UMBRAL;Madrid
1113;CALL. FRANCISCO UMBRAL / CALL. VIA DE DUBLIN;2019S027887;07/08/2019;8:02;CALLE VIA DE DUBLIN;-;BARAJAS;Colisión frontal;Despejado;Bicicleta;Conductor;45-49;Male;07;2;Calle;DUBLIN;Madrid
31000537;CALL. MARAVEDI;2019S027955;07/08/2019;3:30; CALLE MARAVEDI;12;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;18-20;Male;01;0;Calle;MARAVEDI;Madrid
75300;CALL. ARROYO DE LA MEDIA LEGUA;2019S027992;08/08/2019;22:25; CALLE ARROYO DE LA MEDIA LEGUA;43;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;40-44;Male;03;0;Calle;ARROYO MEDIA LEGUA;Madrid
31000344;AVDA. HOSPITALIDAD;2019S028042;08/08/2019;21:30; AVENIDA HOSPITALIDAD;3;LATINA;Caída;Despejado;Bicicleta;Conductor;;Male;02;0;Avenida;HOSPITALIDAD;Madrid
2481;CALL. LADERA DE LOS ALMENDROS / CALL. RAYA;2019S027988;08/08/2019;19:10;CALLE LADERA DE LOS ALMENDROS;-;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;45-49;Male;07;2;Calle;LADERA ALMENDROS;Madrid
2486;CALL. LADERA DE LOS ALMENDROS / CALL. RAYA;2019S027988;08/08/2019;19:10;CALLE RAYA;-;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;45-49;Male;07;2;Calle;RAYA;Madrid
176100;CTRA. COLMENAR VIEJO;2019S028005;08/08/2019;11:10; CARRETERA COLMENAR VIEJO;0;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;55-59;Male;06;0;Carretera;COLMENAR VIEJO;Madrid
694550;CALL. SANTA ESCOLASTICA, 1 (POSTERIOR APARCAMIENTO;2019S028044;09/08/2019;16:25; CALLE SANTA ESCOLASTICA,  ( POSTERIOR APARCAMIENTO;-;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;15-17;Male;06;0;Calle;SANTA ESCOLASTICA,;Madrid
127;CALL. ISABEL COLBRAND / CALL. PALAS DE REY;2019S028132;10/08/2019;12:15;CALLE ISABEL COLBRAND;-;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Male;07;2;Calle;ISABEL COLBRAND;Madrid
2795;CALL. ISABEL COLBRAND / CALL. PALAS DE REY;2019S028132;10/08/2019;12:15;CALLE PALAS DE REY;-;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Male;07;2;Calle;PALAS REY;Madrid
-1;ANILLO VERDE CICLISTA, PKM 32;2019S028487;14/08/2019;18:40; ANILLO VERDE CICLISTA, ;-;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;35-39;Female;01;0;Anillo;VERDE CICLISTA,;Madrid
-1;GLORIETA SOBRE M-40;2019S028354;15/08/2019;17:05; GLORIETA SOBRE ;-;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;45-49;Male;02;0;Glorieta; ;Madrid
18900;CALLE ALCALA 149;2019S028337;15/08/2019;13:05; CALLE ALCALA ;-;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;30-34;Male;;0;Calle;ALCALA;Madrid
468400;AVDA. MANZANARES / CALL. SAN GRACIANO;2019S028644;16/08/2019;21:02;AVENIDA MANZANARES;-;USERA;Caída;Despejado;Bicicleta;Conductor;10-14;Female;01;2;Avenida;MANZANARES;Madrid
670600;AVDA. MANZANARES / CALL. SAN GRACIANO;2019S028644;16/08/2019;21:02;CALLE SAN GRACIANO;-;USERA;Caída;Despejado;Bicicleta;Conductor;10-14;Female;01;2;Calle;SAN GRACIANO;Madrid
773000;CALL. VELAZQUEZ;2019S028541;19/08/2019;18:35; CALLE VELAZQUEZ;69;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;30-34;Female;07;0;Calle;VELAZQUEZ;Madrid
74100;CALL. ARROYO BELINCOSO;2019S028515;19/08/2019;13:15; CALLE ARROYO BELINCOSO;9;MORATALAZ;Colisión lateral;Despejado;Bicicleta;Conductor;50-54;Male;07;0;Calle;ARROYO BELINCOSO;Madrid
905195;CMNO. ROBLEDAL;2019S028640;20/08/2019;21:40; CAMINO ROBLEDAL;2;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;30-34;Male;14;0;Camino;ROBLEDAL;Madrid
905195;CMNO. ROBLEDAL;2019S028640;20/08/2019;21:40; CAMINO ROBLEDAL;2;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;45-49;Male;05;0;Camino;ROBLEDAL;Madrid
905005;PASEO. REPUBLICA DE CUBA;2019S028597;20/08/2019;18:32; PASEO REPUBLICA DE CUBA;6;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;55-59;Male;05;0;Paseo;REPUBLICA CUBA;Madrid
905005;PASEO. REPUBLICA DE CUBA;2019S028597;20/08/2019;18:32; PASEO REPUBLICA DE CUBA;6;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;6-9;Male;14;0;Paseo;REPUBLICA CUBA;Madrid
610450;CALL. PRINCIPE DE VERGARA / CALL. HERMOSILLA;2019S028647;21/08/2019;19:45;CALLE PRINCIPE DE VERGARA;-;SALAMANCA;Colisión lateral;;Bicicleta;Conductor;25-29;Male;;2;Calle;PRINCIPE VERGARA;Madrid
360000;CALL. PRINCIPE DE VERGARA / CALL. HERMOSILLA;2019S028647;21/08/2019;19:45;CALLE HERMOSILLA;-;SALAMANCA;Colisión lateral;;Bicicleta;Conductor;25-29;Male;;2;Calle;HERMOSILLA;Madrid
472000;CALL. MARCELO USERA / CALL. SAN ANTONIO DE PADUA;2019S028869;21/08/2019;13:20;CALLE MARCELO USERA;-;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;40-44;Male;;2;Calle;MARCELO USERA;Madrid
660500;CALL. MARCELO USERA / CALL. SAN ANTONIO DE PADUA;2019S028869;21/08/2019;13:20;CALLE SAN ANTONIO DE PADUA;-;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;40-44;Male;;2;Calle;SAN ANTONIO PADUA;Madrid
580100;AVDA. PEÑA PRIETA / CALL. MENDIVIL;2019S028686;22/08/2019;14:50;AVENIDA PEÑA PRIETA;-;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;25-29;Male;06;2;Avenida;PEÑA PRIETA;Madrid
502200;AVDA. PEÑA PRIETA / CALL. MENDIVIL;2019S028686;22/08/2019;14:50;CALLE MENDIVIL;-;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;25-29;Male;06;2;Calle;MENDIVIL;Madrid
114600;CALL. BRAVO MURILLO / CALL. VIRIATO;2019S028666;22/08/2019;6:10;CALLE BRAVO MURILLO;-;CHAMBERÍ;Otro;Despejado;Bicicleta;Conductor;50-54;Male;06;2;Calle;BRAVO MURILLO;Madrid
797000;CALL. BRAVO MURILLO / CALL. VIRIATO;2019S028666;22/08/2019;6:10;CALLE VIRIATO;-;CHAMBERÍ;Otro;Despejado;Bicicleta;Conductor;50-54;Male;06;2;Calle;VIRIATO;Madrid
600400;AVDA. POBLADOS / AUTOV. A-42;2019S028861;23/08/2019;13:30;AVENIDA POBLADOS;-;USERA;Colisión frontal;Despejado;Bicicleta;Conductor;18-20;Male;02;2;Avenida;POBLADOS;Madrid
-1;AVDA. POBLADOS / AUTOV. A-42;2019S028861;23/08/2019;13:30;AUTOVIA;-;USERA;Colisión frontal;Despejado;Bicicleta;Conductor;18-20;Male;02;2;Autovia; ;Madrid
905163;CTRA. ZARZON;2019S028835;24/08/2019;20:10; CARRETERA ZARZON;6;MONCLOA-ARAVACA;Atropello a persona;Despejado;Bicicleta;Conductor;45-49;Female;06;0;Carretera;ZARZON;Madrid
905163;CTRA. ZARZON;2019S028835;24/08/2019;20:10; CARRETERA ZARZON;6;MONCLOA-ARAVACA;Atropello a persona;Despejado;Bicicleta;Peatón;6-9;Male;14;0;Carretera;ZARZON;Madrid
270500;PASEO. ERMITA DEL SANTO;2019S028878;25/08/2019;20:40; PASEO ERMITA DEL SANTO;80;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Conductor;6-9;Male;14;0;Paseo;ERMITA SANTO;Madrid
270500;PASEO. ERMITA DEL SANTO;2019S028878;25/08/2019;20:40; PASEO ERMITA DEL SANTO;80;CARABANCHEL;Atropello a persona;Despejado;Bicicleta;Peatón;50-54;Female;06;0;Paseo;ERMITA SANTO;Madrid
710300;CALL. SERRANO;2019S028881;25/08/2019;19:10; CALLE SERRANO;30;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;25-29;Male;07;0;Calle;SERRANO;Madrid
905058;PASEO. CAMOENS Y VALERO;2019S028932;26/08/2019;15:30; PASEO CAMOENS Y VALERO;2;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Nublado;Bicicleta;Conductor;21-24;Male;06;0;Paseo;CAMOENS VALERO;Madrid
81600;CALL. ATOCHA / PLAZA. EMPERADOR CARLOS V;2019S029547;27/08/2019;21:45;CALLE ATOCHA;-;CENTRO;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;05;2;Calle;ATOCHA;Madrid
264800;CALL. ATOCHA / PLAZA. EMPERADOR CARLOS V;2019S029547;27/08/2019;21:45;PLAZA EMPERADOR CARLOS V;-;CENTRO;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;05;2;Plaza;EMPERADOR CARLOS V;Madrid
602500;PASEO. PONTONES / PASEO. MELANCOLICOS;2019S029005;27/08/2019;20:05;PASEO PONTONES;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;45-49;Female;01;2;Paseo;PONTONES;Madrid
500700;PASEO. PONTONES / PASEO. MELANCOLICOS;2019S029005;27/08/2019;20:05;PASEO MELANCOLICOS;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;45-49;Female;01;2;Paseo;MELANCOLICOS;Madrid
331100;PASEO. GENERAL MARTINEZ CAMPOS;2019S029018;28/08/2019;13:00; PASEO GENERAL MARTINEZ CAMPOS;41;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;25-29;Male;02;0;Paseo;GENERAL MARTINEZ CAMPOS;Madrid
315060;CALL. FUENTE CARRANTONA;2019S028983;28/08/2019;10:50; CALLE FUENTE CARRANTONA;61;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;65-69;Male;07;0;Calle;FUENTE CARRANTONA;Madrid
315060;CALL. FUENTE CARRANTONA;2019S028983;28/08/2019;10:50; CALLE FUENTE CARRANTONA;61;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;50-54;Male;07;0;Calle;FUENTE CARRANTONA;Madrid
206100;CALL. CONDE DE PEÑALVER;2019S028981;28/08/2019;9:35; CALLE CONDE DE PEÑALVER;68;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;35-39;Male;07;0;Calle;CONDE PEÑALVER;Madrid
444200;CALL. LUCHANA;2019S029079;29/08/2019;22:45; CALLE LUCHANA;30;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;30-34;Male;14;0;Calle;LUCHANA;Madrid
18100;PASEO. ALBERTO PALACIOS;2019S029101;29/08/2019;14:45; PASEO ALBERTO PALACIOS;11;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Conductor;;;;0;Paseo;ALBERTO PALACIOS;Madrid
18100;PASEO. ALBERTO PALACIOS;2019S029101;29/08/2019;14:45; PASEO ALBERTO PALACIOS;11;VILLAVERDE;Atropello a persona;Despejado;Bicicleta;Peatón;0-5;Male;07;0;Paseo;ALBERTO PALACIOS;Madrid
128850;CALL. CAMPEZO / CALL. LAGUARDIA;2019S029022;29/08/2019;8:00;CALLE CAMPEZO;-;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;06;2;Calle;CAMPEZO;Madrid
429650;CALL. CAMPEZO / CALL. LAGUARDIA;2019S029022;29/08/2019;8:00;CALLE LAGUARDIA;-;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;06;2;Calle;LAGUARDIA;Madrid
706300;CALL. SEGOVIA / RONDA. SEGOVIA;2019S029033;29/08/2019;2:35;CALLE SEGOVIA;-;ARGANZUELA;Colisión fronto-lateral;;Bicicleta;Conductor;35-39;Male;;2;Calle;SEGOVIA;Madrid
706400;CALL. SEGOVIA / RONDA. SEGOVIA;2019S029033;29/08/2019;2:35;RONDA SEGOVIA;-;ARGANZUELA;Colisión fronto-lateral;;Bicicleta;Conductor;35-39;Male;;2;Ronda;SEGOVIA;Madrid
610000;CALL. PRINCESA;2019S029200;30/08/2019;21:40; CALLE PRINCESA;31;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;21-24;Male;05;0;Calle;PRINCESA;Madrid
484600;CALL. MARQUES DE CUBAS;2019S029561;30/08/2019;16:45; CALLE MARQUES DE CUBAS;18;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;30-34;Male;02;0;Calle;MARQUES CUBAS;Madrid
629950;CALL. RAMON GOMEZ DE LA SERNA;2019S029285;31/08/2019;21:50; CALLE RAMON GOMEZ DE LA SERNA; 9A;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;18-20;Male;07;0;Calle;RAMON GOMEZ SERNA;Madrid
-1;CAMINO EN ZONA DENOMIDADA COMO ESPACIO MÉXICO;2019S029210;31/08/2019;19:10; CAMINO EN ZONA DENOMIDADA COMO ESPACIO MÉXICO;-;BARAJAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;45-49;Male;07;0;Camino;ZONA DENOMIDADA COMO ESPACIO MÉXICO;Madrid
-1;AUTOV. A-42, +00500S;2019S029194;31/08/2019;13:35; AUTOVIA  ;-;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;35-39;Male;06;0;Autovia; ;Madrid
554750;AVDA. PABLO NERUDA;2019S029341;01/09/2019;21:40; AVENIDA PABLO NERUDA;58;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;40-44;Male;01;0;Avenida;PABLO NERUDA;Madrid
262000;CALL. EMBAJADORES;2019S029277;01/09/2019;15:22; CALLE EMBAJADORES;324;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;35-39;Male;07;0;Calle;EMBAJADORES;Madrid
540100;AVDA. NUESTRA SEÑORA DE VALVANERA;2019S029257;01/09/2019;8:25; AVENIDA NUESTRA SEÑORA DE VALVANERA;155;LATINA;Alcance;Despejado;Bicicleta;Conductor;45-49;Male;03;0;Avenida;NUESTRA SEÑORA VALVANERA;Madrid
31000068;AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL;2019S029460;02/09/2019;18:15;AVENIDA NICETO ALCALA ZAMORA;-;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;15-17;Male;07;2;Avenida;NICETO ALCALA ZAMORA;Madrid
31000069;AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL;2019S029460;02/09/2019;18:15;AVENIDA FRANCISCO PI Y MARGALL;-;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;15-17;Male;07;2;Avenida;FRANCISCO PI MARGALL;Madrid
234700;PASEO. DELICIAS;2019S029358;02/09/2019;13:35; PASEO DELICIAS; 65A;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;45-49;Female;05;0;Paseo;DELICIAS;Madrid
2724;CALL. RUTILO;2019S029640;03/09/2019;20:20; CALLE RUTILO;11;USERA;Colisión lateral;Despejado;Bicicleta;Conductor;10-14;Male;14;0;Calle;RUTILO;Madrid
334200;CALL. SAN GERMAN / CALL. GENERAL CABRERA;2019S029391;03/09/2019;16:00;CALLE SAN GERMAN;-;TETUÁN;Caída;Despejado;Bicicleta;Conductor;35-39;Male;07;2;Calle;SAN GERMAN;Madrid
