COD_VIA;nombreOriginal;VIA_CLASE;VIA_PAR;VIA_NOMBRE;VIA_NOMBRE_ACENTOS;DISTRITO;IMPAR_MIN;IMPAR_MAX;PAR_MIN;PAR_MAX;tipoVia;palabrasClave
727650;SONDEOS;CALLE;DE LOS; SONDEOS;SONDEOS;19;1;11;2;20;;SONDEOS
727800;SONDICA;CALLE;DE; SONDICA;SONDICA;10;1;7;2;2;;SONDICA
727801;SONSECA;CALLE;DE; SONSECA;SONSECA;11;1;5;2;14;;SONSECA
727900;SOPELANA;CALLE;DE; SOPELANA;SOPELANA;9;1;15;2;26;;SOPELANA
728000;SOPETRAN;CALLE;DE; SOPETRAN;SOPETRÁN;16;;;2;6;;SOPETRAN
728100;SOR ANGELA DE LA CRUZ;CALLE;DE; SOR ANGELA DE LA CRUZ;SOR ÁNGELA DE LA CRUZ;6;1;43;2;40;;SOR ANGELA CRUZ
31000296;SOR JUANA INES DE LA CRUZ;CALLE;DE; SOR JUANA INES DE LA CRUZ;SOR JUANA INÉS DE LA CRUZ;8;3;3;6;6;;SOR JUANA INES CRUZ
31000296;SOR JUANA INES DE LA CRUZ;CALLE;DE; SOR JUANA INES DE LA CRUZ;SOR JUANA INÉS DE LA CRUZ;9;;;;;;SOR JUANA INES CRUZ
31001263;SOR JUSTA DOMINGUEZ DE VIDAURRETA;GLORIETA;DE; SOR JUSTA DOMINGUEZ DE VIDAURRETA;SOR JUSTA DOMÍNGUEZ DE VIDAURRETA;4;;;;;;SOR JUSTA DOMINGUEZ VIDAURRETA
728200;SOR MARIA DE AGREDA;CALLE;DE; SOR MARIA DE AGREDA;SOR MARÍA DE ÁGREDA;15;1;51;2;62;;SOR MARIA AGREDA
728300;SORBE;CALLE;DEL; SORBE;SORBE;11;1;21;2;20;;SORBE
728400;SORGO;CALLE;DEL; SORGO;SORGO;6;1;75;2;80;;SORGO
728500;SORIA;CALLE;DE; SORIA;SORIA;2;1;9;2;4;;SORIA
905517;SOROA;CALLE;DE; SOROA;SOROA;8;;;;;;SOROA
728600;SOROLLA;CALLE;DE; SOROLLA;SOROLLA;6;1;19;2;6;;SOROLLA
728700;SORT;CALLE;DE; SORT;SORT;9;1;9;2;4;;SORT
728800;SORZANO;CALLE;DE; SORZANO;SORZANO;15;1;33;2;16;;SORZANO
31000047;SOTAVENTO;CALLE;DEL; SOTAVENTO;SOTAVENTO;21;;;2;2;;SOTAVENTO
728900;SOTILLO;CALLE;DEL; SOTILLO;SOTILLO;16;1;57;2;54;;SOTILLO
729050;SOTILLO A FUENCARRAL;CAMINO;DEL; SOTILLO A FUENCARRAL;SOTILLO A FUENCARRAL;8;1;29;2;30;;SOTILLO FUENCARRAL
729050;SOTILLO A FUENCARRAL;CAMINO;DEL; SOTILLO A FUENCARRAL;SOTILLO A FUENCARRAL;8;1;29;2;30;;SOTILLO FUENCARRAL
31003108;SOTO;CAMINO;DEL; SOTO;SOTO;8;;;;;;SOTO
729350;SOTO DEL REAL;CALLE;DE; SOTO DEL REAL;SOTO DEL REAL;8;1;5;2;6;;SOTO REAL
729200;SOTO HIDALGO;CALLE;DE; SOTO HIDALGO;SOTO HIDALGO;21;1;15;2;26;;SOTO HIDALGO
729300;SOTO PALACIOS;AVENIDA;DE; SOTO PALACIOS;SOTO PALACIOS;8;5;7;2;16;;SOTO PALACIOS
729500;SOTOMAYOR;CALLE;DE; SOTOMAYOR;SOTOMAYOR;7;1;13;2;8;;SOTOMAYOR
31000316;SOUS DE PLATA;CALLE;DEL; SOUS DE PLATA;SOUS DE PLATA;11;1;73;;;;SOUS PLATA
31001854;SOUTELO DE MONTES;CALLE;DE; SOUTELO DE MONTES;SOUTELO DE MONTES;18;1;7;2;16;;SOUTELO MONTES
729600;STUYCK;AVENIDA;DE; STUYCK;STUYCK;5;1;3;2;4;;STUYCK
729700;SUANCES;CALLE;DE; SUANCES;SUANCES;13;;;;;;SUANCES
729900;SUAREZ GARCIA;CALLE;DE; SUAREZ GARCIA;SUÁREZ GARCÍA;20;1;33;2;32;;SUAREZ GARCIA
2271;SUCRE;CALLE;DE; SUCRE;SUCRE;16;;;;;;SUCRE
2442;SUECIA;CALLE;DE; SUECIA;SUECIA;20;1;95;4;106;;SUECIA
31000326;SUELDO;CALLE;DEL; SUELDO;SUELDO;11;1;1;;;;SUELDO
730100;SUERO DE QUIÑONES;CALLE;DE; SUERO DE QUIÑONES;SUERO DE QUIÑONES;5;1;27;2;42;;SUERO QUIÑONES
730300;SUERTE;CAMINO;DE LA; SUERTE;SUERTE;18;1;29;2;46;;SUERTE
31001797;SUERTES DE LA VILLA;CALLE;DE LAS; SUERTES DE LA VILLA;SUERTES DE LA VILLA;19;5;81;2;202;;SUERTES VILLA
31001797;SUERTES DE LA VILLA;CALLE;DE LAS; SUERTES DE LA VILLA;SUERTES DE LA VILLA;19;5;81;2;202;;SUERTES VILLA
31000376;SUFRAGISTAS;PLAZA;DE LAS; SUFRAGISTAS;SUFRAGISTAS;17;;;;;;SUFRAGISTAS
730500;SUINTILA;CALLE;DE; SUINTILA;SUINTILA;11;;;2;10;;SUINTILA
31000396;SUITE;PLAZA;DE LA; SUITE;SUITE;10;1;5;2;4;;SUITE
2461;SUIZA;CALLE;DE; SUIZA;SUIZA;20;1;15;12;184;;SUIZA
730600;SULFATO;CALLE;DEL; SULFATO;SULFATO;17;1;21;2;22;;SULFATO
731000;SUR;RONDA;; SUR;SUR;13;47;247;2;44;;SUR
731000;SUR;RONDA;; SUR;SUR;15;;;;;;SUR
31002061;SUR DEL AEROPUERTO DE BARAJAS;AVENIDA;; SUR DEL AEROPUERTO DE BARAJAS;SUR DEL AEROPUERTO DE BARAJAS;21;21;21;2;120;;SUR AEROPUERTO BARAJAS
731100;SURATA;PLAZA;DE; SURATA;SURATA;16;;;;;;SURATA
731300;SUSPIRO DEL MORO;TRAVESÍA;DEL; SUSPIRO DEL MORO;SUSPIRO DEL MORO;13;1;3;2;2;;SUSPIRO MORO
731600;TABARA;CALLE;DE; TABARA;TABARA;20;1;11;;;;TABARA
2551;TABATINGA;CALLE;DE; TABATINGA;TABATINGA;20;7;11;2;64;;TABATINGA
731700;TABERNILLAS;CALLE;DE LAS; TABERNILLAS;TABERNILLAS;1;1;23;2;6;;TABERNILLAS
731800;TABLADA;CALLE;DE; TABLADA;TABLADA;6;1;47;2;58;;TABLADA
731900;TABURIENTE;CALLE;DE; TABURIENTE;TABURIENTE;15;1;17;;;;TABURIENTE
732100;TACONERA;CALLE;DE; TACONERA;TACONERA;12;1;69;2;50;;TACONERA
732300;TAHONA;CALLE;DE LA; TAHONA;TAHONA;5;1;1;2;8;;TAHONA
732400;TAHONA DE LAS DESCALZAS;CALLE;DE LA; TAHONA DE LAS DESCALZAS;TAHONA DE LAS DESCALZAS;1;1;5;4;6;;TAHONA DESCALZAS
732500;TAIVILLA;CALLE;DE; TAIVILLA;TAIVILLA;17;1;13;2;18;;TAIVILLA
732600;TAJO;CALLE;DEL; TAJO;TAJO;5;1;7;2;8;;TAJO
732700;TAJOS ALTOS;CALLE;DE; TAJOS ALTOS;TAJOS ALTOS;13;1;11;2;14;;TAJOS ALTOS
732800;TAJUÑA;CALLE;DEL; TAJUÑA;TAJUÑA;10;;;;;;TAJUÑA
732800;TAJUÑA;CALLE;DEL; TAJUÑA;TAJUÑA;10;;;;;;TAJUÑA
732900;TAJUYA;CALLE;DEL; TAJUYA;TAJUYA;15;1;3;2;10;;TAJUYA
31000606;TALAMANCA DEL JARAMA;CALLE;DE; TALAMANCA DEL JARAMA;TALAMANCA DEL JARAMA;18;3;33;2;34;;TALAMANCA JARAMA
733000;TALAVERA;CALLE;DE; TALAVERA;TALAVERA;5;1;11;2;12;;TALAVERA
733050;TALAYUELA;CALLE;DE; TALAYUELA;TALAYUELA;10;;;;;;TALAYUELA
31000006;TALBOT;CALLE;DEL; TALBOT;TALBOT;12;3;5;8;10;;TALBOT
733060;TALCO;CALLE;DEL; TALCO;TALCO;17;1;97;2;88;;TALCO
2887;TALGO;AVENIDA;DEL; TALGO;TALGO;9;1;157;30;260;;TALGO
733200;TALIA;CALLE;DE; TALIA;TALÍA;20;1;35;2;32;;TALIA
733400;TALISIO;CALLE;DE; TALISIO;TALISIO;15;1;15;2;14;;TALISIO
733500;TALLERES;CAMINO;DE LOS; TALLERES;TALLERES;18;;;2;18;;TALLERES
733450;TALLERES;PASEO;DE LOS; TALLERES;TALLERES;17;1;23;2;72;;TALLERES
733450;TALLERES;PASEO;DE LOS; TALLERES;TALLERES;17;1;23;2;72;;TALLERES
733600;TALLISTAS;CALLE;DE LOS; TALLISTAS;TALLISTAS;20;5;7;2;16;;TALLISTAS
733700;TAMAJON;CALLE;DE; TAMAJON;TAMAJÓN;9;1;13;2;10;;TAMAJON
733800;TAMALAMEQUE;CALLE;DE; TAMALAMEQUE;TAMALAMEQUE;16;;;2;12;;TAMALAMEQUE
1825;TAMARICE;CALLE;DEL; TAMARICE;TAMARICE;10;1;3;2;6;;TAMARICE
877;TAMARINDO;CALLE;DEL; TAMARINDO;TAMARINDO;2;;;;;;TAMARINDO
733900;TAMAYO Y BAUS;CALLE;DE; TAMAYO Y BAUS;TAMAYO Y BAUS;1;1;9;2;8;;TAMAYO BAUS
734000;TAMBRE;CALLE;DEL; TAMBRE;TAMBRE;5;1;43;2;38;;TAMBRE
734100;TAMINACA;CALLE;DE; TAMINACA;TAMINACA;16;;;2;6;;TAMINACA
2540;TAMPICO;CALLE;DE; TAMPICO;TAMPICO;20;1;115;2;50;;TAMPICO
734200;TANGER;CALLE;DE; TANGER;TÁNGER;13;1;33;2;40;;TANGER
734300;TANTALIS;CALLE;DE; TANTALIS;TANTALIS;16;3;13;2;10;;TANTALIS
734400;TANTALO;CALLE;DEL; TANTALO;TÁNTALO;17;1;27;2;28;;TANTALO
734500;TAORO;CALLE;DE; TAORO;TAORO;15;1;3;2;4;;TAORO
734550;TAPIA DE CASARIEGO;CALLE;DE; TAPIA DE CASARIEGO;TAPIA DE CASARIEGO;9;1;47;2;22;;TAPIA CASARIEGO
905407;TAPIA DE EL PARDO;CAMINO;DE LA; TAPIA DE EL PARDO;TAPIA DE EL PARDO;8;;;60;60;;TAPIA PARDO
905224;TAPIA DE LA CASA DE CAMPO;CARRETERA;DE LA; TAPIA DE LA CASA DE CAMPO;TAPIA DE LA CASA DE CAMPO;9;;;;;;TAPIA CASA CAMPO
905224;TAPIA DE LA CASA DE CAMPO;CARRETERA;DE LA; TAPIA DE LA CASA DE CAMPO;TAPIA DE LA CASA DE CAMPO;10;;;;;;TAPIA CASA CAMPO
31003018;TAPIA DE TIERRA;CAMINO;DE LA; TAPIA DE TIERRA;TAPIA DE TIERRA;8;;;;;;TAPIA TIERRA
734580;TAPICERIA;CALLE;DE LA; TAPICERIA;TAPICERÍA;20;1;5;2;4;;TAPICERIA
734700;TAQUIGRAFIA;CALLE;DE LA; TAQUIGRAFIA;TAQUIGRAFÍA;20;1;9;2;14;;TAQUIGRAFIA
734800;TARAZONA;CALLE;DE; TARAZONA;TARAZONA;10;1;9;2;8;;TARAZONA
734900;TARDAJOS;CALLE;DE; TARDAJOS;TARDAJOS;8;1;17;;;;TARDAJOS
735000;TARDOBISPO;CALLE;DE; TARDOBISPO;TARDOBISPO;20;1;7;;;;TARDOBISPO
735100;TARIFA;CALLE;DE; TARIFA;TARIFA;11;;;4;8;;TARIFA
735300;TARIFA;PLAZA;DE; TARIFA;TARIFA;11;1;7;2;6;;TARIFA
735400;TARRAGONA;CALLE;DE; TARRAGONA;TARRAGONA;2;1;27;2;38;;TARRAGONA
735500;TARRASA;CALLE;DE; TARRASA;TARRASA;12;1;7;2;8;;TARRASA
735975;TAURO;CALLE;DE; TAURO;TAURO;8;;;;;;TAURO
735975;TAURO;CALLE;DE; TAURO;TAURO;21;1;63;6;40;;TAURO
735900;TAUSTE;PLAZA;DE; TAUSTE;TAUSTE;10;1;11;2;10;;TAUSTE
736000;TAVIRA;CALLE;DE; TAVIRA;TAVIRA;11;;;2;16;;TAVIRA
355051;TE;CALLE;DEL; TE;TÉ;9;1;9;2;12;;TE
905180;TEATRO;CALLE;DEL; TEATRO;TEATRO;9;;;;;;TEATRO
736100;TEBA;CALLE;DE; TEBA;TEBA;12;1;1;2;2;;TEBA
31001638;TECNOLOGIA;PLAZA;DE LA; TECNOLOGIA;TECNOLOGÍA;13;1;1;4;4;;TECNOLOGIA
2549;TEGUCIGALPA;CALLE;DE; TEGUCIGALPA;TEGUCIGALPA;20;1;63;2;62;;TEGUCIGALPA
736200;TEJADILLO;CALLE;DEL; TEJADILLO;TEJADILLO;9;1;15;2;12;;TEJADILLO
736350;TEJAR;CAMINO;DEL; TEJAR;TEJAR;8;;;;;;TEJAR
736350;TEJAR;CAMINO;DEL; TEJAR;TEJAR;8;;;;;;TEJAR
737600;TEJAR DE LA PASTORA;CALLE;DEL; TEJAR DE LA PASTORA;TEJAR DE LA PASTORA;13;1;7;2;6;;TEJAR PASTORA
201100;TEJARES;CALLE;DE LOS; TEJARES;TEJARES;11;1;41;2;14;;TEJARES
737900;TEJEDORES;CALLE;DE LOS; TEJEDORES;TEJEDORES;20;1;41;28;36;;TEJEDORES
870;TEJO;CALLE;DEL; TEJO;TEJO;2;3;9;10;22;;TEJO
738000;TELARES;CALLE;DE LOS; TELARES;TELARES;20;1;9;;;;TELARES
905219;TELEFERICO;CARRETERA;DEL; TELEFERICO;TELEFÉRICO;9;1;3;2;2;;TELEFERICO
31001823;TELEFERICO DE LAS CANTERAS;CALLE;DEL; TELEFERICO DE LAS CANTERAS;TELEFÉRICO DE LAS CANTERAS;19;1;15;2;12;;TELEFERICO CANTERAS
1140;TELEFONO;CAMINO;DEL; TELEFONO;TELÉFONO;8;;;;;;TELEFONO
738100;TELEGRAFIA;CALLE;DE LA; TELEGRAFIA;TELEGRAFÍA;11;1;15;2;8;;TELEGRAFIA
738200;TELEMACO;CALLE;DE; TELEMACO;TELÉMACO;20;1;27;2;32;;TELEMACO
738300;TELLEZ;CALLE;DE; TELLEZ;TÉLLEZ;3;1;31;2;64;;TELLEZ
964;TELLEZ;TRAVESÍA;DE; TELLEZ;TÉLLEZ;3;1;7;2;8;;TELLEZ
738500;TEMBLEQUE;CALLE;DE; TEMBLEQUE;TEMBLEQUE;10;45;117;4;150;;TEMBLEQUE
738600;TEMPLARIOS;PLAZA;DE LOS; TEMPLARIOS;TEMPLARIOS;16;1;1;2;4;;TEMPLARIOS
2770;TEMPLO;CALLE;DEL; TEMPLO;TEMPLO;14;;;2;8;;TEMPLO
738700;TENERIFE;CALLE;DE; TENERIFE;TENERIFE;6;1;47;2;64;;TENERIFE
738800;TENIENTE COMPAIRED;CALLE;DEL; TENIENTE COMPAIRED;TENIENTE COMPAIRED;12;1;29;2;32;;TENIENTE COMPAIRED
738900;TENIENTE CORONEL NOREÑA;CALLE;DEL; TENIENTE CORONEL NOREÑA;TENIENTE CORONEL NOREÑA;2;3;69;2;48;;TENIENTE CORONEL NOREÑA
738725;TENIENTE DE ALCALDE PEREZ PILLADO;PLAZA;DEL; TENIENTE DE ALCALDE PEREZ PILLADO;TENIENTE DE ALCALDE PÉREZ PILLADO;7;1;11;2;10;;TENIENTE ALCALDE PEREZ PILLADO
739100;TENIENTE MUÑOZ DIAZ;CALLE;DEL; TENIENTE MUÑOZ DIAZ;TENIENTE MUÑOZ DÍAZ;13;3;29;2;10;;TENIENTE MUÑOZ DIAZ
739200;TENIENTE OCHOA OLALLA;CALLE;DEL; TENIENTE OCHOA OLALLA;TENIENTE OCHOA OLALLA;11;1;27;2;20;;TENIENTE OCHOA OLALLA
739300;TEOBALDO;CALLE;DE; TEOBALDO;TEOBALDO;11;1;5;2;4;;TEOBALDO
739500;TEODOREDO;CALLE;DE; TEODOREDO;TEODOREDO;11;1;21;2;12;;TEODOREDO
31001781;TEODORO DE ANASAGASTI Y ALGAN;CALLE;DE; TEODORO DE ANASAGASTI Y ALGAN;TEODORO DE ANASAGASTI Y ALGÁN;19;;;2;42;;TEODORO ANASAGASTI ALGAN
739675;TERCERA;AVENIDA;; TERCERA;TERCERA;20;;;4;4;;TERCERA
739600;TERCERA;CALLE;; TERCERA;TERCERA;5;1;25;4;16;;TERCERA
739800;TERCIO;CALLE;DEL; TERCIO;TERCIO;11;1;37;2;34;;TERCIO
739900;TERESA CABARRUS;CALLE;DE; TERESA CABARRUS;TERESA CABARRÚS;11;5;11;2;4;;TERESA CABARRUS
31000591;TERESA CLARAMUNT;CALLE;DE; TERESA CLARAMUNT;TERESA CLARAMUNT;8;1;21;2;12;;TERESA CLARAMUNT
740000;TERESA LOPEZ VALCARCEL;CALLE;DE; TERESA LOPEZ VALCARCEL;TERESA LÓPEZ VALCÁRCEL;2;1;19;2;26;;TERESA LOPEZ VALCARCEL
740100;TERESA MAROTO;CALLE;DE; TERESA MAROTO;TERESA MAROTO;13;1;25;2;22;;TERESA MAROTO
740150;TERESA OROZCO;CALLE;DE; TERESA OROZCO;TERESA OROZCO;9;3;3;2;14;;TERESA OROZCO
740200;TERESITA GONZALEZ QUEVEDO;CALLE;DE; TERESITA GONZALEZ QUEVEDO;TERESITA GONZÁLEZ QUEVEDO;6;1;15;2;20;;TERESITA GONZALEZ QUEVEDO
740200;TERESITA GONZALEZ QUEVEDO;CALLE;DE; TERESITA GONZALEZ QUEVEDO;TERESITA GONZÁLEZ QUEVEDO;6;1;15;2;20;;TERESITA GONZALEZ QUEVEDO
740300;TERNERA;CALLE;DE LA; TERNERA;TERNERA;1;1;5;2;8;;TERNERA
740500;TERRIENTE;CALLE;DE; TERRIENTE;TERRIENTE;17;1;5;;;;TERRIENTE
997;TERTULIA;CALLE;DE LA; TERTULIA;TERTULIA;17;1;29;2;6;;TERTULIA
740600;TERUEL;CALLE;DE; TERUEL;TERUEL;6;1;43;2;46;;TERUEL
740800;TESEO;CALLE;DE; TESEO;TESEO;20;1;67;2;134;;TESEO
740900;TESORO;CALLE;DEL; TESORO;TESORO;1;1;33;4;32;;TESORO
741000;TETUAN;CALLE;DE; TETUAN;TETUÁN;1;1;29;2;38;;TETUAN
741100;TEUDIS;CALLE;DE; TEUDIS;TEUDIS;11;1;17;;;;TEUDIS
741200;THADER;CALLE;DE; THADER;THADER;11;1;11;2;18;;THADER
31000312;THALER;CALLE;DEL; THALER;THALER;11;;;12;28;;THALER
894;TIBERIADES;CALLE;DEL; TIBERIADES;TIBERÍADES;16;1;3;2;10;;TIBERIADES
31000415;TIBURON;CALLE;DEL; TIBURON;TIBURÓN;12;3;5;2;2;;TIBURON
741450;TIEDRA;CALLE;DE; TIEDRA;TIEDRA;18;1;5;2;8;;TIEDRA
2433;TIELMES;PASAJE;DE; TIELMES;TIELMES;14;1;3;2;4;;TIELMES
2220;TIEMPOS MODERNOS;CALLE;DE; TIEMPOS MODERNOS;TIEMPOS MODERNOS;13;1;3;2;4;;TIEMPOS MODERNOS
2793;TIERRA DE MELIDE;PASEO;DE; TIERRA DE MELIDE;TIERRA DE MELIDE;8;3;35;22;42;;TIERRA MELIDE
741600;TIERRUCA;CALLE;DE LA; TIERRUCA;TIERRUCA;13;1;37;2;32;;TIERRUCA
825;TIERRUCA;PASAJE;DE LA; TIERRUCA;TIERRUCA;13;1;1;2;2;;TIERRUCA
741650;TIFON;CALLE;DEL; TIFON;TIFÓN;21;1;19;2;22;;TIFON
1911;TIJOLA;CALLE;DE; TIJOLA;TIJOLA;16;1;5;2;6;;TIJOLA
2272;TIJUANA;CALLE;DE; TIJUANA;TIJUANA;16;;;;;;TIJUANA
741700;TILOS;CALLE;DE LOS; TILOS;TILOS;5;1;7;2;2;;TILOS
31001628;TILOS;PASEO;DE LOS; TILOS;TILOS;8;;;;;;TILOS
2619;TIMANFAYA;CALLE;DE; TIMANFAYA;TIMANFAYA;14;1;1;2;18;;TIMANFAYA
31000358;TIMBALES;CALLE;DE LOS; TIMBALES;TIMBALES;10;1;9;2;12;;TIMBALES
31000358;TIMBALES;CALLE;DE LOS; TIMBALES;TIMBALES;10;1;9;2;12;;TIMBALES
741800;TIMON;CALLE;DEL; TIMON;TIMÓN;21;21;51;12;32;;TIMON
742000;TIMOTEO DOMINGO;CALLE;DE; TIMOTEO DOMINGO;TIMOTEO DOMINGO;15;1;47;2;48;;TIMOTEO DOMINGO
742100;TIMOTEO MARTIN;CALLE;DE; TIMOTEO MARTIN;TIMOTEO MARTÍN;18;1;5;2;6;;TIMOTEO MARTIN
742110;TIMOTEO PEREZ RUBIO;CALLE;DE; TIMOTEO PEREZ RUBIO;TIMOTEO PÉREZ RUBIO;13;7;27;2;4;;TIMOTEO PEREZ RUBIO
742111;TINAJA;CALLE;DE LA; TINAJA;TINAJA;9;1;9;2;10;;TINAJA
742200;TINAJO;CALLE;DE; TINAJO;TINAJO;15;;;2;4;;TINAJO
742300;TINAMUS;CALLE;DEL; TINAMUS;TINAMÚS;11;1;43;4;22;;TINAMUS
2252;TINEO;CALLE;DE; TINEO;TINEO;18;3;17;2;6;;TINEO
742400;TINTAS;CALLE;DE LAS; TINTAS;TINTAS;11;1;21;2;16;;TINTAS
2902;TINTIN Y MILU;CALLE;DE; TINTIN Y MILU;TINTÍN Y MILÚ;21;;;6;12;;TINTIN MILU
742500;TINTOREROS;CALLE;DE LOS; TINTOREROS;TINTOREROS;1;1;1;2;4;;TINTOREROS
742500;TINTOREROS;CALLE;DE LOS; TINTOREROS;TINTOREROS;1;1;1;2;4;;TINTOREROS
742600;TIRAJANA;CALLE;DE; TIRAJANA;TIRAJANA;15;1;1;;;;TIRAJANA
742700;TIRMA;CALLE;DE; TIRMA;TIRMA;15;1;3;2;4;;TIRMA
905250;TIRO;CAMINO;DEL; TIRO;TIRO;19;;;20;20;;TIRO
905250;TIRO;CAMINO;DEL; TIRO;TIRO;19;;;20;20;;TIRO
742900;TIRSO DE MOLINA;PLAZA;DE; TIRSO DE MOLINA;TIRSO DE MOLINA;1;1;21;2;20;;TIRSO MOLINA
743000;TIRVIA;CALLE;DE; TIRVIA;TIRVIA;9;1;5;2;6;Via;TIRVIA
743100;TISCAR;CALLE;DE; TISCAR;TISCAR;13;1;31;2;32;;TISCAR
31000407;TITAN;CALLE;DE; TITAN;TITÁN;2;11;15;4;12;;TITAN
743200;TITANIA;CALLE;DE; TITANIA;TITANIA;15;1;43;;;;TITANIA
743200;TITANIA;CALLE;DE; TITANIA;TITANIA;16;47;65;28;48;;TITANIA
2912;TITANIO;CALLE;DEL; TITANIO;TITANIO;19;1;15;12;16;;TITANIO
2110;TITERES;GLORIETA;DE LOS; TITERES;TÍTERES;3;;;;;;TITERES
2110;TITERES;GLORIETA;DE LOS; TITERES;TÍTERES;3;;;;;;TITERES
743300;TITULCIA;CALLE;DE; TITULCIA;TITULCIA;3;1;19;2;24;;TITULCIA
31001656;TIZAS;PLAZA;DE LAS; TIZAS;TIZAS;12;;;;;;TIZAS
743400;TIZIANO;CALLE;DE; TIZIANO;TIZIANO;6;1;19;2;18;;TIZIANO
2552;TOBAGO;CALLE;DE; TOBAGO;TOBAGO;20;1;59;2;60;;TOBAGO
743600;TOLEDO;CALLE;DE; TOLEDO;TOLEDO;1;1;125;2;110;;TOLEDO
743600;TOLEDO;CALLE;DE; TOLEDO;TOLEDO;1;1;125;2;110;;TOLEDO
743600;TOLEDO;CALLE;DE; TOLEDO;TOLEDO;1;1;125;2;110;;TOLEDO
743600;TOLEDO;CALLE;DE; TOLEDO;TOLEDO;2;127;181;118;180;;TOLEDO
743600;TOLEDO;CALLE;DE; TOLEDO;TOLEDO;2;127;181;118;180;;TOLEDO
613500;TOLEDO;PUENTE;DE; TOLEDO;TOLEDO;2;;;;;;TOLEDO
613500;TOLEDO;PUENTE;DE; TOLEDO;TOLEDO;2;;;;;;TOLEDO
613500;TOLEDO;PUENTE;DE; TOLEDO;TOLEDO;11;;;;;;TOLEDO
613500;TOLEDO;PUENTE;DE; TOLEDO;TOLEDO;11;;;;;;TOLEDO
743800;TOLEDO;RONDA;DE; TOLEDO;TOLEDO;1;1;11;;;;TOLEDO
743800;TOLEDO;RONDA;DE; TOLEDO;TOLEDO;2;;;2;40;;TOLEDO
31001790;TOLERANCIA;CALLE;DE LA; TOLERANCIA;TOLERANCIA;19;1;31;4;40;;TOLERANCIA
743900;TOLIMA;CALLE;DE; TOLIMA;TOLIMA;16;;;2;12;;TOLIMA
744000;TOLOSA;CALLE;DE; TOLOSA;TOLOSA;12;;;2;24;;TOLOSA
744100;TOLU;CALLE;DE; TOLU;TOLÚ;16;;;2;6;;TOLU
744200;TOMAS APARICIO;CALLE;DE; TOMAS APARICIO;TOMÁS APARICIO;16;1;5;2;4;;TOMAS APARICIO
744250;TOMAS BORRAS;CALLE;DE; TOMAS BORRAS;TOMÁS BORRÁS;2;1;17;2;16;;TOMAS BORRAS
744300;TOMAS BRETON;CALLE;DE; TOMAS BRETON;TOMÁS BRETÓN;2;1;61;2;62;;TOMAS BRETON
744500;TOMAS ESTEBAN;CALLE;DE; TOMAS ESTEBAN;TOMÁS ESTEBAN;13;1;23;2;28;;TOMAS ESTEBAN
744600;TOMAS GARCIA;CALLE;DE; TOMAS GARCIA;TOMÁS GARCÍA;13;1;25;2;30;;TOMAS GARCIA
744700;TOMAS LEONOR;CALLE;DE; TOMAS LEONOR;TOMÁS LEONOR;12;;;8;18;;TOMAS LEONOR
744800;TOMAS LOPEZ;CALLE;DE; TOMAS LOPEZ;TOMÁS LÓPEZ;4;1;11;2;12;;TOMAS LOPEZ
476800;TOMAS MEABE;CALLE;DE; TOMAS MEABE;TOMÁS MEABE;11;1;15;2;32;;TOMAS MEABE
476800;TOMAS MEABE;CALLE;DE; TOMAS MEABE;TOMÁS MEABE;11;1;15;2;32;;TOMAS MEABE
745150;TOMAS REDONDO;CALLE;DE; TOMAS REDONDO;TOMÁS REDONDO;16;1;7;2;10;;TOMAS REDONDO
745150;TOMAS REDONDO;CALLE;DE; TOMAS REDONDO;TOMÁS REDONDO;16;1;7;2;10;;TOMAS REDONDO
900090;TOMAS SANZ;CALLE;DE; TOMAS SANZ;TOMÁS SANZ;9;;;2;10;;TOMAS SANZ
745300;TOMASA RUIZ;CALLE;DE; TOMASA RUIZ;TOMASA RUIZ;11;1;7;2;8;;TOMASA RUIZ
905708;TOMATEROS;CAMINO;DE LOS; TOMATEROS;TOMATEROS;18;1;1;20;20;;TOMATEROS
745500;TOMELLOSO;CALLE;DE; TOMELLOSO;TOMELLOSO;12;1;63;4;14;;TOMELLOSO
31000021;TOMILLAR;CALLE;DEL; TOMILLAR;TOMILLAR;21;11;13;14;40;;TOMILLAR
745501;TOMILLO;CALLE;DEL; TOMILLO;TOMILLO;9;1;17;2;6;;TOMILLO
745600;TOPACIO;CALLE;DEL; TOPACIO;TOPACIO;17;1;23;2;28;;TOPACIO
745700;TOPETE;CALLE;DE; TOPETE;TOPETE;6;1;45;2;42;;TOPETE
2816;TOQUES;CALLE;DE; TOQUES;TOQUES;8;1;31;2;4;;TOQUES
745800;TORCAL;CALLE;DEL; TORCAL;TORCAL;12;1;5;2;4;;TORCAL
745900;TORDEGRILLOS;CALLE;DE; TORDEGRILLOS;TORDEGRILLOS;17;1;49;2;44;;TORDEGRILLOS
905909;TORDEGRILLOS;TRAVESÍA;DE; TORDEGRILLOS;TORDEGRILLOS;17;;;4;4;;TORDEGRILLOS
746000;TORDESILLAS;CALLE;DE; TORDESILLAS;TORDESILLAS;11;1;39;;;;TORDESILLAS
746100;TORDO;CALLE;DEL; TORDO;TORDO;11;7;35;2;24;;TORDO
897;TORDOMAR;CALLE;DE; TORDOMAR;TORDOMAR;16;1;11;2;12;;TORDOMAR
31000378;TORENO;CALLE;DE; TORENO;TORENO;16;1;33;2;30;;TORENO
