nombreOriginal;COD_VIA;VIA_CLASE;VIA_PAR;VIA_NOMBRE;VIA_NOMBRE_ACENTOS;DISTRITO;IMPAR_MIN;IMPAR_MAX;PAR_MIN;PAR_MAX
LUIS JIMENEZ DE ASUA;31000093;CALLE;DE; LUIS JIMENEZ DE ASUA;LUIS JIMÉNEZ DE ASÚA;16;1;33;2;18
LUIS LACASA;31003574;GLORIETA;DE; LUIS LACASA;LUIS LACASA;16;;;;
LUIS LARRAINZA;446600;CALLE;DE; LUIS LARRAINZA;LUIS LARRAÍNZA;5;1;57;2;46
LUIS LOPEZ;446700;CALLE;DE; LUIS LOPEZ;LUIS LÓPEZ;13;1;9;2;20
LUIS MARIN;446750;CALLE;DE; LUIS MARIN;LUIS MARÍN;13;1;9;2;12
LUIS MARTINEZ FEDUCHI;31001913;CALLE;DE; LUIS MARTINEZ FEDUCHI;LUIS MARTÍNEZ FEDUCHI;16;1;5;16;148
LUIS MISSON;447000;CALLE;DE; LUIS MISSON;LUIS MISSÓN;6;1;17;2;34
LUIS MITJANS;447100;CALLE;DE; LUIS MITJANS;LUIS MITJANS;3;1;43;2;56
LUIS MOYA BLANCO;31001752;CALLE;DE; LUIS MOYA BLANCO;LUIS MOYA BLANCO;16;7;75;8;78
LUIS MURIEL;447300;CALLE;DE; LUIS MURIEL;LUIS MURIEL;5;1;13;2;14
LUIS OCAÑA;31001810;CALLE;DE; LUIS OCAÑA;LUIS OCAÑA;19;21;181;2;200
LUIS PANDO;447500;CALLE;DE; LUIS PANDO;LUIS PANDO;10;1;37;2;18
LUIS PARET;328350;CALLE;DE; LUIS PARET;LUIS PARET;2;3;3;;
LUIS PEIDRO;447600;CALLE;DE; LUIS PEIDRO;LUIS PEIDRÓ;3;9;17;2;8
LUIS PERNAS;447700;CALLE;DE; LUIS PERNAS;LUIS PERNAS;9;1;1;6;6
LUIS PIERNAS;447900;CALLE;DE; LUIS PIERNAS;LUIS PIERNAS;15;1;47;2;38
LUIS PORTONES;448000;CALLE;DE; LUIS PORTONES;LUIS PORTONES;6;1;29;2;20
LUIS ROSALES;2324;GLORIETA;DE; LUIS ROSALES;LUIS ROSALES;16;;;;
LUIS ROSALES;2324;GLORIETA;DE; LUIS ROSALES;LUIS ROSALES;16;;;;
LUIS RUIZ;448100;CALLE;DE; LUIS RUIZ;LUIS RUIZ;15;1;111;2;96
LUIS SANCHEZ POLACK TIP;31000414;CALLE;DE; LUIS SANCHEZ POLACK TIP;LUIS SÁNCHEZ POLACK TIP;20;1;5;2;16
LUIS SANCHEZ ZORRILLA;905838;CALLE;DE; LUIS SANCHEZ ZORRILLA;LUIS SÁNCHEZ ZORRILLA;20;1;19;2;22
LUIS USERA;448400;CALLE;DE; LUIS USERA;LUIS USERA;12;1;11;2;10
LUIS VELEZ DE GUEVARA;448500;CALLE;DE; LUIS VELEZ DE GUEVARA;LUIS VÉLEZ DE GUEVARA;1;1;9;2;20
LUIS VILLA;448600;CALLE;DE; LUIS VILLA;LUIS VILLA;4;1;7;2;6
LUIS VILLALVILLA;31004354;GLORIETA;DE; LUIS VILLALVILLA;LUIS VILLALVILLA;18;;;;
LUIS VIVES;448700;CALLE;DE; LUIS VIVES;LUIS VIVES;5;1;19;2;18
LUISA ANDRES;448800;CALLE;DE; LUISA ANDRES;LUISA ANDRÉS;9;1;21;2;14
LUISA DE CARVAJAL;31000198;CALLE;DE; LUISA DE CARVAJAL;LUISA DE CARVAJAL;20;7;7;16;30
LUISA FERNANDA;449000;CALLE;DE; LUISA FERNANDA;LUISA FERNANDA;9;1;27;2;22
LUISA MUÑOZ;449200;CALLE;DE; LUISA MUÑOZ;LUISA MUÑOZ;11;1;7;2;8
LUISA MURIEL;449300;CALLE;DE; LUISA MURIEL;LUISA MURIEL;10;1;31;2;12
LUMBRALES;2257;CALLE;DE; LUMBRALES;LUMBRALES;18;1;11;2;10
LUMBRALES;2257;CALLE;DE; LUMBRALES;LUMBRALES;18;1;11;2;10
LUMBRERAS;449550;CALLE;DE; LUMBRERAS;LUMBRERAS;19;1;9;8;14
LUNA;449600;CALLE;DE LA; LUNA;LUNA;1;1;21;2;34
LURUACO;449700;CALLE;DE; LURUACO;LURUACO;16;1;11;;
LUSCINDA;1436;CALLE;DE; LUSCINDA;LUSCINDA;8;1;1;2;4
LUVA;449800;CALLE;DE; LUVA;LUVA;15;1;7;2;2
LUXEMBURGO;1106;GLORIETA;DE; LUXEMBURGO;LUXEMBURGO;21;3;3;2;2
LUZ;450000;CALLEJÓN;DE LA; LUZ;LUZ;8;;;2;6
LUZ CASANOVA;31000659;CALLE;DE; LUZ CASANOVA;LUZ CASANOVA;9;1;9;;
LUZMELA;450200;CALLE;DE; LUZMELA;LUZMELA;13;1;11;;
LYON;2616;CALLE;DE; LYON;LYON;14;3;17;2;10
LYON;2616;CALLE;DE; LYON;LYON;14;3;17;2;10
M-11;31001361;AUTOVÍA;; ;M-11;15;;;;
M-11;31001361;AUTOVÍA;; ;M-11;16;;;;
M-11;31001361;AUTOVÍA;; ;M-11;16;;;;
M-11;31001361;AUTOVÍA;; ;M-11;21;;;;
M-11;31001361;AUTOVÍA;; ;M-11;21;;;;
M-11;31001361;AUTOVÍA;; ;M-11;21;;;;
M-110;31001353;CARRETERA;; ;M-110;21;;;500;3200
M-111;31001352;CARRETERA;; ;M-111;21;;;3000;3000
M-12;31001093;AUTOVÍA;; ;M-12;16;;;5300;5300
M-12;31001093;AUTOVÍA;; ;M-12;16;;;5300;5300
M-12;31001093;AUTOVÍA;; ;M-12;18;;;;
M-12;31001093;AUTOVÍA;; ;M-12;21;;;3000;6000
M-12;31001093;AUTOVÍA;; ;M-12;21;;;3000;6000
M-12;31001093;AUTOVÍA;; ;M-12;21;;;3000;6000
M-13;31001603;AUTOVÍA;; ;M-13;21;;;1000;3000
M-13;31001603;AUTOVÍA;; ;M-13;21;;;1000;3000
M-14;31001604;AUTOVÍA;; ;M-14;20;;;;
M-14;31001604;AUTOVÍA;; ;M-14;20;;;;
M-14;31001604;AUTOVÍA;; ;M-14;21;;;;
M-14;31001604;AUTOVÍA;; ;M-14;21;;;;
M-203;31001333;CARRETERA;; ;M-203;19;;;0;7250
M-21;31001578;AUTOVÍA;; ;M-21;20;;;1500;4200
M-21;31001578;AUTOVÍA;; ;M-21;20;;;1500;4200
M-22;31003081;AUTOVÍA;; ;M-22;20;;;;
M-22;31003081;AUTOVÍA;; ;M-22;21;;;1200;1200
M-30;31001349;AUTOVÍA;; ;M-30;1;;;;
M-30;31001349;AUTOVÍA;; ;M-30;2;;;11000;17000
M-30;31001349;AUTOVÍA;; ;M-30;2;;;11000;17000
M-30;31001349;AUTOVÍA;; ;M-30;2;;;11000;17000
M-30;31001349;AUTOVÍA;; ;M-30;3;;;8000;10000
M-30;31001349;AUTOVÍA;; ;M-30;3;;;8000;10000
M-30;31001349;AUTOVÍA;; ;M-30;4;;;5000;7000
M-30;31001349;AUTOVÍA;; ;M-30;4;;;5000;7000
M-30;31001349;AUTOVÍA;; ;M-30;5;;;1000;32000
M-30;31001349;AUTOVÍA;; ;M-30;5;;;1000;32000
M-30;31001349;AUTOVÍA;; ;M-30;5;;;1000;32000
M-30;31001349;AUTOVÍA;; ;M-30;8;;;26000;32000
M-30;31001349;AUTOVÍA;; ;M-30;8;;;26000;32000
M-30;31001349;AUTOVÍA;; ;M-30;8;;;26000;32000
M-30;31001349;AUTOVÍA;; ;M-30;8;;;26000;32000
M-30;31001349;AUTOVÍA;; ;M-30;8;;;26000;32000
M-30;31001349;AUTOVÍA;; ;M-30;9;;;19000;27000
M-30;31001349;AUTOVÍA;; ;M-30;9;;;19000;27000
M-30;31001349;AUTOVÍA;; ;M-30;10;;;17000;18000
M-30;31001349;AUTOVÍA;; ;M-30;10;;;17000;18000
M-30;31001349;AUTOVÍA;; ;M-30;11;;;15000;16000
M-30;31001349;AUTOVÍA;; ;M-30;11;;;15000;16000
M-30;31001349;AUTOVÍA;; ;M-30;12;;;13000;14000
M-30;31001349;AUTOVÍA;; ;M-30;12;;;13000;14000
M-30;31001349;AUTOVÍA;; ;M-30;13;;;10000;12000
M-30;31001349;AUTOVÍA;; ;M-30;13;;;10000;12000
M-30;31001349;AUTOVÍA;; ;M-30;13;;;10000;12000
M-30;31001349;AUTOVÍA;; ;M-30;14;;;8000;9000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;15;;;0;7000
M-30;31001349;AUTOVÍA;; ;M-30;16;;;;
M-30;31001349;AUTOVÍA;; ;M-30;16;;;;
M-301;31002817;CARRETERA;; ;M-301;17;;;100;100
M-31;31001727;CARRETERA;; ;M-31;18;;;1500;2500
M-40;1894;AUTOVÍA;; ;M-40;8;;;49000;61000
M-40;1894;AUTOVÍA;; ;M-40;8;;;49000;61000
M-40;1894;AUTOVÍA;; ;M-40;8;;;49000;61000
M-40;1894;AUTOVÍA;; ;M-40;8;;;49000;61000
M-40;1894;AUTOVÍA;; ;M-40;8;;;49000;61000
M-40;1894;AUTOVÍA;; ;M-40;9;48195;48195;46000;49000
M-40;1894;AUTOVÍA;; ;M-40;9;48195;48195;46000;49000
M-40;1894;AUTOVÍA;; ;M-40;9;48195;48195;46000;49000
M-40;1894;AUTOVÍA;; ;M-40;9;48195;48195;46000;49000
M-40;1894;AUTOVÍA;; ;M-40;10;;;30000;36000
M-40;1894;AUTOVÍA;; ;M-40;10;;;30000;36000
M-40;1894;AUTOVÍA;; ;M-40;11;;;27000;29000
M-40;1894;AUTOVÍA;; ;M-40;12;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;12;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;12;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;13;;;16000;21000
M-40;1894;AUTOVÍA;; ;M-40;13;;;16000;21000
M-40;1894;AUTOVÍA;; ;M-40;14;;;14000;15000
M-40;1894;AUTOVÍA;; ;M-40;14;;;14000;15000
M-40;1894;AUTOVÍA;; ;M-40;15;;;;
M-40;1894;AUTOVÍA;; ;M-40;16;;;600;8000
M-40;1894;AUTOVÍA;; ;M-40;16;;;600;8000
M-40;1894;AUTOVÍA;; ;M-40;16;;;600;8000
M-40;1894;AUTOVÍA;; ;M-40;16;;;600;8000
M-40;1894;AUTOVÍA;; ;M-40;16;;;600;8000
M-40;1894;AUTOVÍA;; ;M-40;17;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;17;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;17;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;17;;;22000;25000
M-40;1894;AUTOVÍA;; ;M-40;18;;;19000;21000
M-40;1894;AUTOVÍA;; ;M-40;18;;;19000;21000
M-40;1894;AUTOVÍA;; ;M-40;19;;;13000;15000
M-40;1894;AUTOVÍA;; ;M-40;19;;;13000;15000
M-40;1894;AUTOVÍA;; ;M-40;20;;;9000;13000
M-40;1894;AUTOVÍA;; ;M-40;20;;;9000;13000
M-40;1894;AUTOVÍA;; ;M-40;20;;;9000;13000
M-40;1894;AUTOVÍA;; ;M-40;21;;;6000;8000
M-40;1894;AUTOVÍA;; ;M-40;21;;;6000;8000
M-403;31001354;CARRETERA;; ;M-403;17;;;;
M-45;31000097;AUTOVÍA;; ;M-45;11;;;1000;1000
M-45;31000097;AUTOVÍA;; ;M-45;17;;;7500;12000
M-45;31000097;AUTOVÍA;; ;M-45;17;;;7500;12000
M-45;31000097;AUTOVÍA;; ;M-45;18;;;13000;19000
M-45;31000097;AUTOVÍA;; ;M-45;19;;;20000;27000
M-50;31001397;AUTOVÍA;; ;M-50;18;;;34000;34000
M-50;31001397;AUTOVÍA;; ;M-50;19;;;29000;30000
M-500;31001855;AUTOVÍA;; ;M-500;9;;;;
M-500;31001855;AUTOVÍA;; ;M-500;9;;;;
M-500;31001855;AUTOVÍA;; ;M-500;9;;;;
M-502;31001330;AUTOVÍA;; ;M-502;10;;;;
M-502;31001330;AUTOVÍA;; ;M-502;10;;;;
M-503;31001332;AUTOVÍA;; ;M-503;9;;;;
M-503;31001332;AUTOVÍA;; ;M-503;9;;;;
M-503;31001332;AUTOVÍA;; ;M-503;9;;;;
M-607;31001338;AUTOVÍA;; ;M-607;8;;;9000;21000
M-607;31001338;AUTOVÍA;; ;M-607;8;;;9000;21000
M-607;31001338;AUTOVÍA;; ;M-607;8;;;9000;21000
M-607;31001338;AUTOVÍA;; ;M-607;8;;;9000;21000
M-607;31001338;AUTOVÍA;; ;M-607;8;;;9000;21000
M-612;31001344;CARRETERA;; ;M-612;8;;;1900;7400
M-612;31001344;CARRETERA;; ;M-612;8;;;1900;7400
M-612;31001344;CARRETERA;; ;M-612;8;;;1900;7400
M-616;31001345;CARRETERA;; ;M-616;8;;;5000;7000
MACARENA;450800;CALLE;DE LA; MACARENA;MACARENA;5;1;37;2;20
MACARIO BARJA;31000448;CALLE;DE; MACARIO BARJA;MACARIO BARJA;13;1;3;2;8
MACARIO BARJA;31000449;TRAVESÍA;DE; MACARIO BARJA;MACARIO BARJA;13;;;;
MACHAQUITO;450950;CALLE;DE; MACHAQUITO;MACHAQUITO;16;1;39;2;62
MACHUPICHU;859;AVENIDA;DE; MACHUPICHU;MACHUPICHU;16;1;105;2;68
MACHUPICHU;859;AVENIDA;DE; MACHUPICHU;MACHUPICHU;16;1;105;2;68
MACUAJE;450910;CALLE;DEL; MACUAJE;MACUAJE;16;1;9;;
MADARCOS;2289;CALLE;DE; MADARCOS;MADARCOS;16;1;19;2;20
MADARCOS;2289;CALLE;DE; MADARCOS;MADARCOS;16;1;19;2;20
MADERA;450970;CALLE;DE LA; MADERA;MADERA;1;1;59;2;48
MADERUELO;451200;CALLE;DE; MADERUELO;MADERUELO;8;1;15;2;4
MADRE ANTONIA PARIS;451500;CALLE;DE LA; MADRE ANTONIA PARIS;MADRE ANTONIA PARÍS;15;1;1;2;8
MADRE CANDIDA MARIA DE JESUS;451600;CALLE;DE LA; MADRE CANDIDA MARIA DE JESUS;MADRE CÁNDIDA MARÍA DE JESÚS;12;3;5;4;30
MADRE CARMEN DEL NIÑO JESUS;451700;CALLE;DE LA; MADRE CARMEN DEL NIÑO JESUS;MADRE CARMEN DEL NIÑO JESÚS;5;1;9;2;16
MADRE CELESTE;451750;CALLE;DE LA; MADRE CELESTE;MADRE CELESTE;11;1;7;2;18
MADRE DE DIOS;451800;CALLE;DE LA; MADRE DE DIOS;MADRE DE DIOS;5;1;45;2;52
MADRE ISABEL LARRAÑAGA;451975;PLAZA;DE LA; MADRE ISABEL LARRAÑAGA;MADRE ISABEL LARRAÑAGA;17;1;1;2;2
MADRE MARIA ANA MOGAS;452000;PLAZA;DE LA; MADRE MARIA ANA MOGAS;MADRE MARÍA ANA MOGAS;8;;;2;12
MADRE MOLAS;452200;PLAZA;DE LA; MADRE MOLAS;MADRE MOLAS;5;;;2;2
MADRE NAZARIA;31000363;CALLE;DE LA; MADRE NAZARIA;MADRE NAZARIA;11;1;7;2;6
MADRE ROSA BLANCO;31000480;CALLE;DE LA; MADRE ROSA BLANCO;MADRE ROSA BLANCO;12;3;5;2;6
MADRE TERESA DE CALCUTA;31000583;CALLE;DE LA; MADRE TERESA DE CALCUTA;MADRE TERESA DE CALCUTA;8;3;83;12;16
MADRE TERESA DE CALCUTA;31000583;CALLE;DE LA; MADRE TERESA DE CALCUTA;MADRE TERESA DE CALCUTA;8;3;83;12;16
MADRES DE LA PLAZA DE MAYO;308900;CALLE;DE LAS; MADRES DE LA PLAZA DE MAYO;MADRES DE LA PLAZA DE MAYO;15;1;27;2;32
MADRESELVA;452300;CALLE;DE LA; MADRESELVA;MADRESELVA;5;9;9;6;6
MADRID;452400;CALLE;DE; MADRID;MADRID;1;3;3;2;2
MADRID A LA SIERRA;905406;CARRETERA;DE; MADRID A LA SIERRA;MADRID A LA SIERRA;8;;;;
MADRID A RIVAS DEL JARAMA;905317;CARRETERA;DE; MADRID A RIVAS DEL JARAMA;MADRID A RIVAS DEL JARAMA;8;;;;
MADRID A RIVAS DEL JARAMA;905317;CARRETERA;DE; MADRID A RIVAS DEL JARAMA;MADRID A RIVAS DEL JARAMA;18;5;11;;
MADRID A RIVAS DEL JARAMA;905317;CARRETERA;DE; MADRID A RIVAS DEL JARAMA;MADRID A RIVAS DEL JARAMA;19;19;55;12;56
MADRID MERCAMADRID;2163;AVENIDA;DE; MADRID MERCAMADRID;MADRID MERCAMADRID;18;1;9;2;8
MADRIDEJOS;452550;CALLE;DE; MADRIDEJOS;MADRIDEJOS;12;1;71;2;56
MADRIDEJOS;452550;CALLE;DE; MADRIDEJOS;MADRIDEJOS;12;1;71;2;56
MADRIGAL;452600;CALLE;DE; MADRIGAL;MADRIGAL;9;1;15;2;26
MADRIGAL DE LA VERA;452800;CALLE;DE; MADRIGAL DE LA VERA;MADRIGAL DE LA VERA;10;1;7;8;8
MADROÑOS;453100;AVENIDA;DE LOS; MADROÑOS;MADROÑOS;16;11;91;2;94
MAESE NICOLAS;453300;CALLE;DE; MAESE NICOLAS;MAESE NICOLÁS;13;1;17;2;14
MAESTRA DOLORES MARCO;31001905;CALLE;DE; MAESTRA DOLORES MARCO;MAESTRA DOLORES MARCO;16;1;1;2;32
MAESTRA FELISA LOZANO;2597;CALLE;DE LA; MAESTRA FELISA LOZANO;MAESTRA FELISA LOZANO;16;7;23;2;14
MAESTRA JUSTA FREIRE;331250;CALLE;DE LA; MAESTRA JUSTA FREIRE;MAESTRA JUSTA FREIRE;10;1;81;2;72
MAESTRA MARIA SANCHEZ ARBOS;333200;PASEO;DE LA; MAESTRA MARIA SANCHEZ ARBOS;MAESTRA MARÍA SÁNCHEZ ARBÓS;9;1;7;2;24
MAESTRO ALONSO;453600;CALLE;DEL; MAESTRO ALONSO;MAESTRO ALONSO;4;1;27;2;26
MAESTRO ANGEL LLORCA;332950;CALLE;DEL; MAESTRO ANGEL LLORCA;MAESTRO ÁNGEL LLORCA;7;1;17;2;12
MAESTRO ARBOS;453700;CALLE;DEL; MAESTRO ARBOS;MAESTRO ARBÓS;2;1;29;2;6
MAESTRO CHAPI;453900;CALLE;DEL; MAESTRO CHAPI;MAESTRO CHAPÍ;5;1;37;2;46
MAESTRO GARCIA NAVARRO;31000644;CALLE;DEL; MAESTRO GARCIA NAVARRO;MAESTRO GARCÍA NAVARRO;18;1;17;;
MAESTRO GUERRERO;454000;CALLE;DEL; MAESTRO GUERRERO;MAESTRO GUERRERO;1;1;1;2;10
MAESTRO GUILLE SOTILLOS;31005368;PLAZA;DEL; MAESTRO GUILLE SOTILLOS;MAESTRO GUILLE SOTILLOS;11;;;;
MAESTRO GURIDI;454100;CALLE;DEL; MAESTRO GURIDI;MAESTRO GURIDI;15;;;2;4
MAESTRO LA SALLE;454200;CALLE;DEL; MAESTRO LA SALLE;MAESTRO LA SALLE;5;1;45;4;46
MAESTRO NAVAS;454300;CALLE;DEL; MAESTRO NAVAS;MAESTRO NAVAS;10;5;25;2;12
MAESTRO RIPOLL;454350;CALLE;DEL; MAESTRO RIPOLL;MAESTRO RIPOLL;5;1;25;2;26
MAESTRO SOROZABAL;2331;CALLE;DEL; MAESTRO SOROZABAL;MAESTRO SOROZÁBAL;9;;;;
MAESTRO TELLERIA;454400;CALLE;DEL; MAESTRO TELLERIA;MAESTRO TELLERÍA;1;1;1;6;8
MAESTRO VICTORIA;454600;CALLE;DEL; MAESTRO VICTORIA;MAESTRO VICTORIA;1;3;7;2;10
MAESTRO VILLA;454500;CALLE;DEL; MAESTRO VILLA;MAESTRO VILLA;1;1;3;2;2
MAESTRO VILLA;2113;PLAZA;DEL; MAESTRO VILLA;MAESTRO VILLA;3;;;;
MAESTRO VIVES;454700;CALLE;DEL; MAESTRO VIVES;MAESTRO VIVES;4;1;3;2;8
MAESTROS LADRILLEROS;1194;PASAJE;DE LOS; MAESTROS LADRILLEROS;MAESTROS LADRILLEROS;6;1;1;2;2
MAGACELA;2962;CALLE;DE; MAGACELA;MAGACELA;12;1;9;4;12
MAGALLANES;454800;CALLE;DE; MAGALLANES;MAGALLANES;7;1;29;2;46
MAGALLANES;454900;CALLEJÓN;DE; MAGALLANES;MAGALLANES;7;1;3;;
MAGALLON;455000;CALLE;DE; MAGALLON;MAGALLÓN;10;1;5;2;8
MAGALLON;2502;PLAZA;DE; MAGALLON;MAGALLÓN;10;1;9;2;10
MAGANGUE;455100;CALLE;DE; MAGANGUE;MAGANGUE;16;;;2;6
MAGDALENA;455200;CALLE;DE LA; MAGDALENA;MAGDALENA;1;1;33;2;42
MAGDALENA;455200;CALLE;DE LA; MAGDALENA;MAGDALENA;3;;;;
MAGDALENA;905698;CAMINO;DE LA; MAGDALENA;MAGDALENA;18;;;24;24
MAGDALENA DIAZ;455300;CALLE;DE; MAGDALENA DIAZ;MAGDALENA DÍAZ;9;1;19;2;22
MAGDALENA DIEZ;455400;CALLE;DE; MAGDALENA DIEZ;MAGDALENA DÍEZ;6;1;13;2;10
MAGIN CALVO;455700;CALLE;DE; MAGIN CALVO;MAGÍN CALVO;10;1;25;2;30
MAGNESIA;455800;CALLE;DE LA; MAGNESIA;MAGNESIA;17;3;27;4;32
MAGNOLIAS;455900;CALLE;DE LAS; MAGNOLIAS;MAGNOLIAS;6;1;105;2;120
MAGNOLIAS;455900;CALLE;DE LAS; MAGNOLIAS;MAGNOLIAS;8;;;;
MAHONIA;2661;CALLE;DE LA; MAHONIA;MAHONIA;16;1;3;2;4
MAICARA;31000562;CALLE;DE; MAICARA;MAICARA;19;;;2;10
MAIQUEZ;456000;CALLE;DE; MAIQUEZ;MAIQUEZ;3;5;31;16;66
MAIQUEZ;456000;CALLE;DE; MAIQUEZ;MAIQUEZ;4;1;3;2;14
MAIZ;988;CALLE;DEL; MAIZ;MAÍZ;12;1;11;2;12
MAJUELO;2303;CALLE;DEL; MAJUELO;MAJUELO;2;1;3;2;12
MALAGA;456400;CALLE;DE; MALAGA;MÁLAGA;7;1;13;2;10
MALAGA;31000437;GLORIETA;DE; MALAGA;MÁLAGA;12;11;11;;
MALAGON;896;CALLE;DE; MALAGON;MALAGÓN;16;3;9;2;6
MALAGOSTO;456500;CALLE;DEL; MALAGOSTO;MALAGOSTO;5;;;;
MALAQUITA;456501;CALLE;DE LA; MALAQUITA;MALAQUITA;9;1;9;2;18
MALCAMPO;456700;CALLE;DE; MALCAMPO;MALCAMPO;5;1;27;2;22
MALDONADAS;456800;CALLE;DE LAS; MALDONADAS;MALDONADAS;1;1;11;2;8
MALDONADO;456900;CALLE;DE; MALDONADO;MALDONADO;4;1;81;2;66
MALDONADO;456900;CALLE;DE; MALDONADO;MALDONADO;4;1;81;2;66
MALECON;905707;CAMINO;DEL; MALECON;MALECÓN;18;11;15;2;6
MALGRAT DE MAR;790;CALLE;DE; MALGRAT DE MAR;MALGRAT DE MAR;13;1;21;2;14
MALICIOSA;457000;PLAZA;DE LA; MALICIOSA;MALICIOSA;15;1;5;2;4
MALINCHE;2267;CALLE;DE; MALINCHE;MALINCHE;16;;;;
MALLORCA;457100;CALLE;DE; MALLORCA;MALLORCA;1;1;13;2;6
MALMOE;2585;CALLE;DE; MALMOE;MALMOE;15;1;83;2;2
MALPICA DE TAJO;2259;CALLE;DE; MALPICA DE TAJO;MALPICA DE TAJO;18;1;11;2;18
MALVALOCA;431401;CALLE;DE; MALVALOCA;MALVALOCA;9;1;29;2;32
MAMERTO LOPEZ;457400;CALLE;DE; MAMERTO LOPEZ;MAMERTO LÓPEZ;12;1;71;2;38
MAMERTO LOPEZ;457400;CALLE;DE; MAMERTO LOPEZ;MAMERTO LÓPEZ;12;1;71;2;38
MAMOLAR;457500;CALLE;DE; MAMOLAR;MAMOLAR;8;1;3;8;8
MAMPOSTERIA;457600;CALLE;DE LA; MAMPOSTERIA;MAMPOSTERÍA;20;1;17;;
MANANTIAL;457800;CALLE;DEL; MANANTIAL;MANANTIAL;9;1;15;2;18
MANANTIALES;1840;CALLE;DE LOS; MANANTIALES;MANANTIALES;19;1;11;2;8
MANATI;457900;CALLE;DEL; MANATI;MANATÍ;16;;;2;6
MANCEBOS;458000;CALLE;DE LOS; MANCEBOS;MANCEBOS;1;1;19;2;18
MANCHA;458200;CALLE;DE LA; MANCHA;MANCHA;13;1;9;2;12
MANCHEGOS;458300;CALLE;DE LOS; MANCHEGOS;MANCHEGOS;6;5;13;8;18
MANCHESTER;2448;CALLE;DE; MANCHESTER;MANCHESTER;20;;;2;42
MANCO DE LEPANTO;458400;CALLE;DEL; MANCO DE LEPANTO;MANCO DE LEPANTO;13;1;21;2;10
MANDARINA;458500;CALLE;DE LA; MANDARINA;MANDARINA;15;1;17;2;14
MANGANESO;458600;CALLE;DEL; MANGANESO;MANGANESO;17;1;7;2;4
MANGIRON;458700;PASAJE;DE; MANGIRON;MANGIRÓN;5;1;5;2;8
MANIPA;458800;CALLE;DE; MANIPA;MANIPA;15;1;91;2;76
MANISES;458900;CALLE;DE; MANISES;MANISES;10;1;5;2;8
MANIZALES;459000;CALLE;DE; MANIZALES;MANIZALES;16;1;15;2;8
MANOLA Y ROSARIO;459100;CALLE;DE; MANOLA Y ROSARIO;MANOLA Y ROSARIO;17;1;25;2;24
MANOLETE;459400;PLAZA;DE; MANOLETE;MANOLETE;6;1;9;2;8
MANOTERAS;459550;AVENIDA;DE; MANOTERAS;MANOTERAS;16;1;55;2;56
MANOTERAS;459550;AVENIDA;DE; MANOTERAS;MANOTERAS;16;1;55;2;56
MANRESA;459700;CALLE;DE; MANRESA;MANRESA;8;1;39;2;92
MANSILLA;459800;CALLE;DE; MANSILLA;MANSILLA;8;5;19;28;28
MANTUANO;459900;CALLE;DE; MANTUANO;MANTUANO;5;1;51;2;60
MANUEL;460000;CALLE;DE; MANUEL;MANUEL;1;1;7;2;6
MANUEL AGUILAR MUÑOZ;460150;CALLE;DE; MANUEL AGUILAR MUÑOZ;MANUEL AGUILAR MUÑOZ;21;1;27;2;34
MANUEL ALEIXANDRE;460200;CALLE;DE; MANUEL ALEIXANDRE;MANUEL ALEIXANDRE;2;1;13;2;16
MANUEL ALEXANDRE;31003595;GLORIETA;DE; MANUEL ALEXANDRE;MANUEL ALEXANDRE;16;;;;
MANUEL ALEXANDRE;31003595;GLORIETA;DE; MANUEL ALEXANDRE;MANUEL ALEXANDRE;21;;;;
MANUEL ALONSO;460300;CALLE;DE; MANUEL ALONSO;MANUEL ALONSO;8;1;7;2;8
MANUEL ALTOLAGUIRRE;31000064;CALLE;DE; MANUEL ALTOLAGUIRRE;MANUEL ALTOLAGUIRRE;16;1;39;2;20
MANUEL ALVAREZ;527700;CALLE;DE; MANUEL ALVAREZ;MANUEL ÁLVAREZ;11;1;9;2;6
MANUEL ARRANZ;460500;CALLE;DE; MANUEL ARRANZ;MANUEL ARRANZ;13;1;27;2;22
MANUEL AZAÑA;963;CALLE;DE; MANUEL AZAÑA;MANUEL AZAÑA;8;;;;
MANUEL AZAÑA;963;CALLE;DE; MANUEL AZAÑA;MANUEL AZAÑA;15;;;;
MANUEL AZAÑA;963;CALLE;DE; MANUEL AZAÑA;MANUEL AZAÑA;16;;;;
MANUEL AZAÑA;963;CALLE;DE; MANUEL AZAÑA;MANUEL AZAÑA;16;;;;
MANUEL AZAÑA;963;CALLE;DE; MANUEL AZAÑA;MANUEL AZAÑA;16;;;;
